,user_id,track_id,track_name,artist_name,rating
169,7iuS27lUlnJ5N6tDpTXUHt,6t3AWR3OsMKJGLc5ti1FoM,Just as I Am,Air Supply,1
170,7iuS27lUlnJ5N6tDpTXUHt,4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,Richard Marx,2
171,7iuS27lUlnJ5N6tDpTXUHt,5d7qybaD4ZUmHNSDHmdX9x,A Long And Lasting Love,Crystal Gayle,1
172,7iuS27lUlnJ5N6tDpTXUHt,6HPLeKiNm92RbykX2BDTUB,Stuck On You,Lionel Richie,4
173,7iuS27lUlnJ5N6tDpTXUHt,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,3
174,7iuS27lUlnJ5N6tDpTXUHt,6enNlkc6f0CaaVg2nfGt2k,Starting Over Again,Janice Javier,5
175,7iuS27lUlnJ5N6tDpTXUHt,22lpuZ2ZvLtLAwrvu8xgit,Parting Time,Rockstar,3
176,7iuS27lUlnJ5N6tDpTXUHt,78dUzv1Vq50LP8zrLKvH7o,Forever,Kenny Loggins,5
177,7iuS27lUlnJ5N6tDpTXUHt,36Wuol1rrkAXHxd5AIRWPM,I Love You Always Forever,Marion Aunor,2
178,7iuS27lUlnJ5N6tDpTXUHt,0bN5xQD1krvZNn8bsiWfVb,Nothing's Gonna Stop Us Now (Theme from Crazy Beautiful You),"Daniel Padilla, Morissette",4
179,7iuS27lUlnJ5N6tDpTXUHt,4Gmkqn3V7IMTkOmmiX7cbb,On Bended Knee,Boyz II Men,1
180,7iuS27lUlnJ5N6tDpTXUHt,0wS1JPqGgjWFKbCop8SvYI,Miss You Like Crazy,Natalie Cole,4
181,7iuS27lUlnJ5N6tDpTXUHt,5hRErulkuk6uDt8fRZOlog,All My Life,K-Ci & JoJo,1
182,7iuS27lUlnJ5N6tDpTXUHt,6lf1UPrmgF1lEWybjHw62g,In My Dreams,REO Speedwagon,2
183,7iuS27lUlnJ5N6tDpTXUHt,4E0lSJ6c5unoku9UIZoJSl,Dust in the Wind,Kansas,2
184,7iuS27lUlnJ5N6tDpTXUHt,0VZ9xPNa6ROafP6GYYuv2S,Marry Me,Train,3
185,7iuS27lUlnJ5N6tDpTXUHt,7DsS5UNK9OVrrQ9A4KGA5P,New Days - Radio Version,Asher Lane,2
186,7iuS27lUlnJ5N6tDpTXUHt,6GaeUUbi5nDhYm5ajgdIpr,You'll Be In My Heart,Phil Collins,2
187,7iuS27lUlnJ5N6tDpTXUHt,5Iw2i6Cs2pE7legT0SWtZ7,If You Asked Me To,Céline Dion,3
188,7iuS27lUlnJ5N6tDpTXUHt,2JZfTvWWtpaE8NohqRXqFr,With Or Without You,U2,5
189,7iuS27lUlnJ5N6tDpTXUHt,6Nq8YtPAHuL1outooeiFde,All Out of Love,Air Supply,3
190,7iuS27lUlnJ5N6tDpTXUHt,622nEHkm52E6ijVShcea9f,Tonight I Celebrate My Love,"Peabo Bryson, Roberta Flack",1
191,7iuS27lUlnJ5N6tDpTXUHt,17VegeBoHvMlIByrdu64KR,Your Song,Elton John,4
192,7iuS27lUlnJ5N6tDpTXUHt,2pM15qcmuGUPslSRsvvm7v,I’ll Make Love To You,Boyz II Men,4
193,7iuS27lUlnJ5N6tDpTXUHt,1JZZkORheU1RpGqJdZ77WL,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,3
194,7iuS27lUlnJ5N6tDpTXUHt,7udHOd6OUjUIhSjpTo4cl4,Firefly,Ed Sheeran,2
195,7iuS27lUlnJ5N6tDpTXUHt,0IF7bHzCXCZoKNog5vBC4g,Wherever You Will Go,Charlene Soraia,3
196,7iuS27lUlnJ5N6tDpTXUHt,2ndVw0jBHQzQ47PweEWPK3,One Night (Una Noche),The Corrs,1
197,7iuS27lUlnJ5N6tDpTXUHt,3cflKYvbpuih1EKvgREcEg,Everything I Own,Bread,2
198,7iuS27lUlnJ5N6tDpTXUHt,4IRyKvEUCQ8JlTsZo0eXCc,I Can't Find The Words To Say Goodbye,Billy Dean,1
199,7iuS27lUlnJ5N6tDpTXUHt,5x0rQU3Bd0ZlH2OiIvZQFz,No Matter What,Boyzone,3
200,7iuS27lUlnJ5N6tDpTXUHt,4VIpspaQ1frWWzTj8suyHR,Torn Between Two Lovers,Mary MacGregor,2
201,7iuS27lUlnJ5N6tDpTXUHt,4NupyFIHhuiSZ9t5zWYzDt,This Girl (Has Turned into a Woman),Mary MacGregor,2
202,7iuS27lUlnJ5N6tDpTXUHt,23IWhAK0cYRwnBT5EE8i3u,Don't give up on us,David Soul,2
203,7iuS27lUlnJ5N6tDpTXUHt,3yPBHVaydiZWclK8hhdP5X,Arthur's Theme,Chris Cross,2
204,7iuS27lUlnJ5N6tDpTXUHt,5ZEMPZdUIiJSxT4gIJOIpB,Aubrey,Bread,5
205,7iuS27lUlnJ5N6tDpTXUHt,0RCbK0oAlrYzfHQQH3pddV,Rainy Days And Mondays,Carpenters,5
206,7iuS27lUlnJ5N6tDpTXUHt,1cOj24fUMnBSXhtp7waHVW,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)","Dionne Warwick, Elton John, Gladys Knight, Stevie Wonder",1
207,7iuS27lUlnJ5N6tDpTXUHt,2r8mGdimfNO7c2WNiMtHjD,In Your Eyes - 2015 GH Version,George Benson,1
208,7iuS27lUlnJ5N6tDpTXUHt,0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,3
209,7iuS27lUlnJ5N6tDpTXUHt,3Ef8B7QJE0dWnKeNJlRq0x,Lost in Your Eyes,Debbie Gibson,2
210,577L8E6sxWDiJWIKPEw7II,66V6QeI1Y9PQO4J7p7JGJO,Lebih Indah,Adera,3
211,577L8E6sxWDiJWIKPEw7II,6YsXid1FOtqxPlQB85xq7w,Inikah Cinta,Soundwave,3
212,577L8E6sxWDiJWIKPEw7II,6jYKBUk556g3nOzvS5D3g6,Lupa-Lupa Ingat,Kuburan,2
213,577L8E6sxWDiJWIKPEw7II,1FqA1hu2s1M9sNiZBy81T4,Bahagia,GAC (Gamaliél Audrey Cantika),2
214,577L8E6sxWDiJWIKPEw7II,2WoRw2nWZoj5ty0rOQP4FQ,Kau Adalah (feat. Rayi Putra),"Isyana Sarasvati, Rayi Putra",4
215,577L8E6sxWDiJWIKPEw7II,7vARkAvliy40kkanvCQvSR,Pandangan Pertama,RAN,3
216,577L8E6sxWDiJWIKPEw7II,6u2Lo5WktC33hwUrMukNrJ,Everybody Knew,Citra Scholastika,4
217,577L8E6sxWDiJWIKPEw7II,1Ml2eaYgtXPdklPnZeVqqv,Mata Ke Hati,Hivi!,2
218,577L8E6sxWDiJWIKPEw7II,2n5MdJ8bdz4QYOTdeZaBd5,Panah Asmara,Afgan,4
219,577L8E6sxWDiJWIKPEw7II,6nPZx4xtBSX1x641ktitSY,Harus Bahagia,Yura Yunita,3
220,577L8E6sxWDiJWIKPEw7II,4zhGJ84SHwua3pzJ1WkNtA,I Heart You,SMASH,2
221,577L8E6sxWDiJWIKPEw7II,4kMQVpke2L9tlWOINuAo07,Kamu,Coboy Junior,2
222,577L8E6sxWDiJWIKPEw7II,53jVt2BD1Wgh1aUoqAodQT,Pernah Muda,Bunga Citra Lestari,3
223,577L8E6sxWDiJWIKPEw7II,0rI7ABPkFghouxwfnVZXHD,Status Palsu,VIDI,5
224,577L8E6sxWDiJWIKPEw7II,4cEN5sk0J4YJfBpDkElP3S,Miniatur,Suara Kayu,5
225,577L8E6sxWDiJWIKPEw7II,2pb1TmG342aDAPgJFRyfIW,I Remember - 2017 Version,Mocca,3
226,577L8E6sxWDiJWIKPEw7II,1fmbs7VQlf1X55E99IYyzQ,Ku Bahagia,Melly Goeslaw,3
227,577L8E6sxWDiJWIKPEw7II,3e1oqsDrbHjeyMD9ycmgyH,I Love U Bibeh,The Changcuters,4
228,577L8E6sxWDiJWIKPEw7II,2F8nJ7yF9GN5ONBHnmzy1h,Racun Dunia,The Changcuters,3
229,577L8E6sxWDiJWIKPEw7II,7yyDYbyS8DVawBsYCEzGCg,Sempurna,Andra & The Backbone,5
230,577L8E6sxWDiJWIKPEw7II,41OCQS2Mul3MluLUUsfadr,Anugerah Terindah Yang Pernah Kumiliki,Sheila On 7,2
231,577L8E6sxWDiJWIKPEw7II,6NkUP6IeLnH6Yaw2wcNHzO,Mine,"Petra Sihombing, Ben Sihombing",2
232,577L8E6sxWDiJWIKPEw7II,1Hy1CBFRXYvFL7eJT5MLlG,Cinta Luar Biasa,Andmesh,4
233,577L8E6sxWDiJWIKPEw7II,6VjeuA1GAK1jxk8Ic2N3tq,Jatuh Hati,Raisa,5
234,577L8E6sxWDiJWIKPEw7II,7xBXFplDgedkHsk8tYMzsB,Serba Salah,Raisa,3
235,577L8E6sxWDiJWIKPEw7II,2EJqk0IabX2xVZHOl3YuXu,Could It Be,Raisa,5
236,577L8E6sxWDiJWIKPEw7II,5WmeAm8HXWRnUTFNTlzpBL,Kesempurnaan Cinta,Rizky Febian,4
237,577L8E6sxWDiJWIKPEw7II,4GfK1qOF3uBWidbPlTCQRL,Monokrom,Tulus,1
238,577L8E6sxWDiJWIKPEw7II,6cqIxECF2y28W51gAdvzmU,Ekspektasi,"Okin, Ocan Siagian",2
239,577L8E6sxWDiJWIKPEw7II,0Ax3HeFnPVuHBtzc0AQ7zw,Adaptasi,Tulus,5
240,577L8E6sxWDiJWIKPEw7II,51oQZ1A2BZe6b4klnpTFzK,Jangan Cintai Aku Apa Adanya,Tulus,4
241,577L8E6sxWDiJWIKPEw7II,1U1qumuS2O5Qttw8G7UXOZ,Teman Hidup,Tulus,5
242,577L8E6sxWDiJWIKPEw7II,5VAGZmCKBxYT85w51gNy27,Tukar Jiwa,Tulus,1
243,577L8E6sxWDiJWIKPEw7II,6XMGIUnmqmGxfB6ggxMBoh,Love You Longer,Raisa,4
244,577L8E6sxWDiJWIKPEw7II,4HXUMRdT6s6Am6YHcWmuib,Cinta Dan Rahasia,"Yura Yunita, Glenn Fredly",3
245,577L8E6sxWDiJWIKPEw7II,67b1URIgKY6PynbTWYRava,Jangan,"Marion Jola, Rayi Putra",4
246,577L8E6sxWDiJWIKPEw7II,2x9UGhofPBZdeam4uZCUID,1000 Tahun Lamanya,Tulus,3
247,577L8E6sxWDiJWIKPEw7II,2uyspZLecy9ZSoz27c6JTm,Cantik,Kahitna,1
248,577L8E6sxWDiJWIKPEw7II,5ktkcnEDkrybwz7XEWjQV9,Siapkah Kau 'Tuk Jatuh Cinta Lagi,Hivi!,1
249,577L8E6sxWDiJWIKPEw7II,5eF8Hn5AHY4qT3aZsVYAzO,Mata Ke Hati (Acoustic Version),Hivi!,1
250,577L8E6sxWDiJWIKPEw7II,5FEcywzPnpul59cCsBmZ6p,Teka Teki,Raisa,1
251,577L8E6sxWDiJWIKPEw7II,19JvKc2f3ZNblfBSDMDwUF,Celengan Rindu,Fiersa Besari,3
252,577L8E6sxWDiJWIKPEw7II,73DWDOjVUyJ8sAiAcySvgS,Sepatu,Tulus,5
253,577L8E6sxWDiJWIKPEw7II,42si4ikg5dh732gPuQ0xHb,C.H.R.I.S.Y.E.,"Diskoria, Laleilmanino, Eva Celia",1
254,577L8E6sxWDiJWIKPEw7II,1vT1rKlEzvT9r0uYwAuwC8,Manusia Kuat,Tulus,1
255,577L8E6sxWDiJWIKPEw7II,2CulJODngVvPoLtQrZVWoy,Mau Dibawa Kemana,Armada,3
256,577L8E6sxWDiJWIKPEw7II,5yJPpcRWs9GixDJoQKt8dr,100% Cintaku,Bagindas,5
257,577L8E6sxWDiJWIKPEw7II,30nitOpjzC3rV54QbLHTV8,Hujan,Utopia,3
258,577L8E6sxWDiJWIKPEw7II,7n0I5RrZExFAn10gHUB7GM,Lima Puluh Tahun Lagi (feat. Raffi Ahmad),"Yuni Shara, Raffi Ahmad",2
259,577L8E6sxWDiJWIKPEw7II,2yH97Ea52aOWehSkGruPOM,Brand New Day,Cherrybelle,2
260,577L8E6sxWDiJWIKPEw7II,7ivFVBVYH5akFOtOAyeJ4j,Serenata Jiwa Lara,"Diskoria, Dian Sastrowardoyo",3
261,577L8E6sxWDiJWIKPEw7II,4J12uL4aNKzRco173fPyYQ,Bentuk Cinta,Eclat Story,1
262,577L8E6sxWDiJWIKPEw7II,0owU9W5gPsJEcwAmMjzomy,Dekat Di Hati,RAN,3
263,577L8E6sxWDiJWIKPEw7II,3s8ik4CUIZXXGDBgD0EAZ5,All Good,"Dipha Barus, Nadin Amizah",2
264,577L8E6sxWDiJWIKPEw7II,1kHWcRUwMuspr5FZs2xdV8,Berpisah Itu Mudah,"Mikha Tambayong, Rizky Febian",3
265,577L8E6sxWDiJWIKPEw7II,01B4DS28ijRAFVnSUeV7Hs,Single Happy,Oppie Andaresta,2
266,577L8E6sxWDiJWIKPEw7II,50nrTiLGWnmJTnV2kl8kwB,Bimbang,"Goodbye Felicia, Stephanie Poetri",1
267,577L8E6sxWDiJWIKPEw7II,5S8TtEVuFPY9XEjg2hNWHa,Terlukis Indah,"Rizky Febian, Ziva Magnolya",3
268,577L8E6sxWDiJWIKPEw7II,5X5Vj8FcxyoLzq9qxAa45U,Tolong,Budi Doremi,5
269,577L8E6sxWDiJWIKPEw7II,2TGP2lCeouJD2hzEfn0WIz,I'm Falling In Love,Melly Goeslaw,5
270,577L8E6sxWDiJWIKPEw7II,46MFr3g8MzEQpDypeJCnGa,Cinta Monyet,Goliath,4
271,577L8E6sxWDiJWIKPEw7II,7ycbzcY195RLhJEcAPXTfO,Anak Sekolah,Chrisye,2
272,577L8E6sxWDiJWIKPEw7II,2W7VDUMXDgu6s5Inen35T7,Gerimis Aje,Inna Kamarie,1
273,577L8E6sxWDiJWIKPEw7II,1sVIjSYhpQfjvQ7Gin414D,Untukku,Chrisye,5
274,577L8E6sxWDiJWIKPEw7II,6PY4SQue8uzeN3GrLaHwgF,Malam Biru,Sandhy Sondoro,3
275,577L8E6sxWDiJWIKPEw7II,6zkRRx92Wl6cfezvTeA2cK,Hip-Hip Hura,Chrisye,2
276,577L8E6sxWDiJWIKPEw7II,0wlZGWWK9M6KRHky1IfBYZ,Putri Iklan,ST12,3
277,577L8E6sxWDiJWIKPEw7II,1dmndEbqNwm4dv7ZDSmXaq,Satu Yang Tak Bisa Lepas,Reza Artamevia,5
278,577L8E6sxWDiJWIKPEw7II,0MAIxtXWimwhAAQOST9jp7,Sesuatu Di Jogja,Adhitia Sofyan,1
279,577L8E6sxWDiJWIKPEw7II,1SaQZoFXNu7ZAxxKImzFgf,Remaja,Hivi!,2
280,577L8E6sxWDiJWIKPEw7II,3vN8A1HfOcytUpCiEm2qqI,Merindu Lagi (Pada Kekasih Orang),Yovie & Nuno,3
281,577L8E6sxWDiJWIKPEw7II,3oJZHURvtmLvYa0eSI2rtY,Tiba-Tiba Cinta Datang,Maudy Ayunda,4
282,577L8E6sxWDiJWIKPEw7II,0Z3E3USDNRILRhQBwy0ljP,Air & Api,Naif,5
283,577L8E6sxWDiJWIKPEw7II,4fYaJrhUh3ca4SXcgmOtmn,Keabadian,Reza Artamevia,3
284,577L8E6sxWDiJWIKPEw7II,1dMmkgiggnLUnlvRKZoBWG,Sesaat Kau Hadir,Utha Likumahuwa,2
285,577L8E6sxWDiJWIKPEw7II,5xKovpSlp7iKLMQTwGhOaD,Berharap Tak Berpisah,Reza Artamevia,1
286,577L8E6sxWDiJWIKPEw7II,36Doyoc4jnoERlk8Jq5zMb,Kala Cinta Menggoda,Chrisye,4
287,577L8E6sxWDiJWIKPEw7II,2Ed6kWWpqHImcfDNPIYi5C,Menari,MALIQ & D'Essentials,1
288,577L8E6sxWDiJWIKPEw7II,7LPM7izo6bPUrvnI9EJ4em,Perempuanku,Irwansyah,5
289,577L8E6sxWDiJWIKPEw7II,6NHQ1zxwtDAX75BO2IoRT2,Bersamamu,Vierra,4
290,577L8E6sxWDiJWIKPEw7II,6nxQa68jVCLlYQsT3fi4G1,Seperti Kisah,Rizky Febian,5
291,577L8E6sxWDiJWIKPEw7II,4s7A3Fd0Sw9HmHkDzSeG2F,"Galih & Ratna (From ""Galih & Ratna"")",GAC (Gamaliél Audrey Cantika),1
292,577L8E6sxWDiJWIKPEw7II,4pmBTtmicaLv7P3pRXnwRe,Pacarku Superstar,Project Pop,1
293,577L8E6sxWDiJWIKPEw7II,5PUWdSURtMgY7onyhYCY4I,Ingatlah Hari Ini,Project Pop,5
294,577L8E6sxWDiJWIKPEw7II,59hyYZHK01fZ3Xd64NMh3R,Pasti Bisa,Citra Scholastika,5
295,577L8E6sxWDiJWIKPEw7II,54hwAFt5hfHwGmhzjY0RmE,Diam Diam Suka,Cherrybelle,5
296,577L8E6sxWDiJWIKPEw7II,2WzhcCQXcHZCRIeL24rSBd,Nuansa Bening,VIDI,5
297,577L8E6sxWDiJWIKPEw7II,6wgaOVAQcUjFSKw2zBCelF,Aku Jatuh Cinta,Tompi,3
298,577L8E6sxWDiJWIKPEw7II,0bBcKsyXErcfqquZfAAtza,Cintaku,Chrisye,3
299,577L8E6sxWDiJWIKPEw7II,2MzjZhKyYuDZsxfAH7os3c,Mine - Milikku,Petra Sihombing,1
300,577L8E6sxWDiJWIKPEw7II,6eekwSXpB57v26oEzcAhcf,Janji Suci,Yovie & Nuno,2
301,577L8E6sxWDiJWIKPEw7II,6pCfc6xxUXYBWLMQhIWDmh,Kamulah Satu - Satunya,Dewa 19,4
302,577L8E6sxWDiJWIKPEw7II,4KKVDCGDH2ykRAo9Vnwpiu,Cinta,Vina Panduwinata,4
303,577L8E6sxWDiJWIKPEw7II,7HT5pxoI32JHJZl784cjGR,Wanita Terbahagia,Bunga Citra Lestari,3
304,577L8E6sxWDiJWIKPEw7II,7yDkpPYhf3mQD34CAB1QMX,Kamulah Takdirku,"Raffi Ahmad, Nagita Slavina",4
305,577L8E6sxWDiJWIKPEw7II,5rIl0MRfXKCBlqnyLHtDvt,Catatan Kecil,Adera,5
306,577L8E6sxWDiJWIKPEw7II,65XjlATeai99YEcmNXNURr,Bis Sekolah,Koes Plus,2
307,577L8E6sxWDiJWIKPEw7II,3Ww5UoZPxQ4GttkkZNGEqW,Kemesraan,Iwan Fals,2
308,577L8E6sxWDiJWIKPEw7II,3uOt9gl6h171SXyYUFCfxM,Ini Rindu,"Dewa 19, Happy Asmara",2
309,577L8E6sxWDiJWIKPEw7II,1a2Y5fGmSfqgysvDL5hT1q,Dia,MALIQ & D'Essentials,5
410,current_user,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,3
411,current_user,1UL9N8wtgGHpObKhiuCbsC,Chopin Fantasy,Shinya Kiyozuka,5
412,current_user,1Z43fZwZBbyx2Z9EkWvNs5,"Sonata for 2 Pianos in D Major, K.448/375a: I. Allegro con spirito","Wolfgang Amadeus Mozart, Murray Perahia, Radu Lupu",4
413,current_user,4kMPWlA17FZUnXvbQC9xlD,Do Nothing,"HYUKOH, 落日飛車 Sunset Rollercoaster",1
414,current_user,2APM0MB4txhD5Oir3Ahae2,촛불하나,god,4
415,current_user,4CEnXbYP2lSgF293kkPdAC,Up,Sing Street,1
416,current_user,51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,2
417,current_user,2gUJHhcjHiozaETPvjezUy,Rhythm of Love / Can't Help Falling in Love - EP Version,Straight No Chaser,3
418,current_user,3FR2yqZsG07NhXz7uPyUyC,You Were Beautiful,DAY6,5
419,current_user,1Mr0PGyergfMZ7swKiWiBP,Psycho,BOL4,5
420,current_user,6je5cTal6PyeITNrOzkCoS,Welcome to the Show,DAY6,1
421,current_user,3bTuZqfmyqwIiKdJCVFhCa,My Own Superhero,"Shawna Edwards, Hallie Cahoon, William Kim",1
422,current_user,7jvCeWOSnJs2N3spqobWnO,Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",3
423,current_user,7Dsa5qbNja1h8VOW7DzpYm,ONE,Christopher,1
424,current_user,1apmMbIpbaeljS0j6dmEeC,Masih,Eclat Story,1
425,current_user,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,5
426,current_user,0nhBKubnVz9yFNNprBniWz,YOUTH,Troye Sivan,4
427,current_user,6JnzJBNp3adsyI3r0McKcR,Bummerland,AJR,5
428,current_user,2qiDXgq5fL1FetkhX5xi9L,Regent's Park,Bruno Major,4
429,current_user,16SMrHBllr03NgPHM9Q3xf,살랑살랑 벚꽃 Cherry Blossom Breeze,허정주 Heo Jung Joo,4
430,current_user,0ajLglsDN2MJlf4pX6EpaP,Blueberry Mojito,Elli Moore,1
431,current_user,5NF5TV9zGZ9QLKLf7Oq05T,Used to Me,Luke Chiang,1
432,current_user,2DtUUBwYwEzKMTMDrc5EiO,girls like me don't cry,thủy,4
433,current_user,5xwBIieMMFUmLDgvG4DjFe,Fall In Love Alone,Stacey Ryan,4
434,current_user,6zVGBoBfrQMnRKjbpq3CCu,WANDERLUST,Paul Partohap,4
435,current_user,61g2HPXKUV41c6O4v2giYu,A YEAR AGO,NEFFEX,4
436,current_user,5rIl0MRfXKCBlqnyLHtDvt,Catatan Kecil,Adera,4
437,current_user,22PMfvdz35fFKYnJyMn077,Marry You,Bruno Mars,3
438,current_user,4MIKclDDgZgzuaATP5yOjW,On the Low,Justin Park,3
439,current_user,2oHYMiL9rGdRgJ2SbGTXhl,Monster,eldon,5
440,current_user,6d9fVI1oNA9x7PYnHhV139,All About Him,Sarah Chan,5
441,current_user,3m0gY7t5mC3ipTmMlvt8wM,All Over Again,"Sarah Kang, Johnny Stimson",5
442,current_user,6e1EX0oYNnF9E4rXw3Jhxf,Gone,Harryan Yoonsoan,5
443,current_user,6emutKYT46P70CyE4GSUlg,Hey Gadis,SAMSONS,2
444,current_user,0y25XP8489SxnEx6y4370g,Cotton Candy Clouds,"Valntn, Sweater Beats, Trevor Dering",4
445,current_user,7gEw6TDaj60NOibnidPBix,I'm Not In Love,Ber,5
446,current_user,6QPsWusy5itp7ip1hW7QNa,sheluvme,Tai Verdes,4
447,current_user,4q3biaQQoADspV16lbsfPH,Lonely City,Mokita,4
448,current_user,13QIjo2iGBgl56mNDjJOet,"I Choose - From The Netflix Original Film ""The Willoughbys""",Alessia Cara,5
449,current_user,2pcSENGQmdptFCBQ3HpKHe,"Part of Your World - From ""The Little Mermaid""",Halle,4
450,current_user,2PHT6urZ8GE8kHerQc8shR,Forest,Pink Hoodie,4
451,current_user,1nwaAlh4hnKCCV9ZlijNDb,let's run away,"Sarah Kang, Orion Song",4
452,current_user,1yI4JeK2krY1hIX7VL4NgM,Summer in California,Johnny Stimson,5
453,current_user,1OBK4DltPHWoeilauCyckU,Sky is the Limit,Mark Ambor,5
454,current_user,47SkuKc4Po0JInI0JTtO61,Roman Picisan,"Hanin Dhiya, Ahmad Dhani",4
455,current_user,5quFr5s5PXYfUX5jV2EBZ1,GANADARA (Feat. IU),"Jay Park, IU",3
456,current_user,1XrPkH2rQYgVMJeIMdUbRU,D N D,Apink,1
457,current_user,3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,5
458,current_user,0nB638XyP3dR5XwysuYRsK,PINK CITY,Pink Sweat$,3
459,current_user,5rlgpm7n5f9mWc5LQU42bI,Lately,Stevie Wonder,1
